updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2016-01-30 15:53:51.857000,mt-2004-11-02-general,2004-11-02 00:00:00,2004-11-02 00:00:00,general,certified,False,President,,Michael A. Peroutka,,,,,Constitution,,Beaverhead,ocd-division/country:us/state:mt/county:beaverhead,10,,,,,2004
2016-01-30 15:53:51.857000,mt-2004-11-02-general,2004-11-02 00:00:00,2004-11-02 00:00:00,general,certified,False,President,,Michael A. Peroutka,,,,,Constitution,,Big Horn,ocd-division/country:us/state:mt/county:big_horn,1,,,,,2004
2016-01-30 15:53:51.857000,mt-2004-11-02-general,2004-11-02 00:00:00,2004-11-02 00:00:00,general,certified,False,President,,Michael A. Peroutka,,,,,Constitution,,Blaine,ocd-division/country:us/state:mt/county:blaine,6,,,,,2004
2016-01-30 15:53:51.857000,mt-2004-11-02-general,2004-11-02 00:00:00,2004-11-02 00:00:00,general,certified,False,President,,Michael A. Peroutka,,,,,Constitution,,Broadwater,ocd-division/country:us/state:mt/county:broadwater,4,,,,,2004
2016-01-30 15:53:51.857000,mt-2004-11-02-general,2004-11-02 00:00:00,2004-11-02 00:00:00,general,certified,False,President,,Michael A. Peroutka,,,,,Constitution,,Carbon,ocd-division/country:us/state:mt/county:carbon,15,,,,,2004
2016-01-30 15:53:51.857000,mt-2004-11-02-general,2004-11-02 00:00:00,2004-11-02 00:00:00,general,certified,False,President,,Michael A. Peroutka,,,,,Constitution,,Carter,ocd-division/country:us/state:mt/county:carter,0,,,,,2004
2016-01-30 15:53:51.857000,mt-2004-11-02-general,2004-11-02 00:00:00,2004-11-02 00:00:00,general,certified,False,President,,Michael A. Peroutka,,,,,Constitution,,Cascade,ocd-division/country:us/state:mt/county:cascade,199,,,,,2004
2016-01-30 15:53:51.857000,mt-2004-11-02-general,2004-11-02 00:00:00,2004-11-02 00:00:00,general,certified,False,President,,Michael A. Peroutka,,,,,Constitution,,Chouteau,ocd-division/country:us/state:mt/county:chouteau,10,,,,,2004
2016-01-30 15:53:51.857000,mt-2004-11-02-general,2004-11-02 00:00:00,2004-11-02 00:00:00,general,certified,False,President,,Michael A. Peroutka,,,,,Constitution,,Custer,ocd-division/country:us/state:mt/county:custer,18,,,,,2004
2016-01-30 15:53:51.857000,mt-2004-11-02-general,2004-11-02 00:00:00,2004-11-02 00:00:00,general,certified,False,President,,Michael A. Peroutka,,,,,Constitution,,Daniels,ocd-division/country:us/state:mt/county:daniels,2,,,,,2004
2016-01-30 15:53:51.857000,mt-2004-11-02-general,2004-11-02 00:00:00,2004-11-02 00:00:00,general,certified,False,President,,Michael A. Peroutka,,,,,Constitution,,Dawson,ocd-division/country:us/state:mt/county:dawson,18,,,,,2004
2016-01-30 15:53:51.857000,mt-2004-11-02-general,2004-11-02 00:00:00,2004-11-02 00:00:00,general,certified,False,President,,Michael A. Peroutka,,,,,Constitution,,Deer Lodge,ocd-division/country:us/state:mt/county:deer_lodge,13,,,,,2004
2016-01-30 15:53:51.857000,mt-2004-11-02-general,2004-11-02 00:00:00,2004-11-02 00:00:00,general,certified,False,President,,Michael A. Peroutka,,,,,Constitution,,Fallon,ocd-division/country:us/state:mt/county:fallon,7,,,,,2004
2016-01-30 15:53:51.857000,mt-2004-11-02-general,2004-11-02 00:00:00,2004-11-02 00:00:00,general,certified,False,President,,Michael A. Peroutka,,,,,Constitution,,Fergus,ocd-division/country:us/state:mt/county:fergus,17,,,,,2004
2016-01-30 15:53:51.857000,mt-2004-11-02-general,2004-11-02 00:00:00,2004-11-02 00:00:00,general,certified,False,President,,Michael A. Peroutka,,,,,Constitution,,Flathead,ocd-division/country:us/state:mt/county:flathead,307,,,,,2004
2016-01-30 15:53:51.857000,mt-2004-11-02-general,2004-11-02 00:00:00,2004-11-02 00:00:00,general,certified,False,President,,Michael A. Peroutka,,,,,Constitution,,Gallatin,ocd-division/country:us/state:mt/county:gallatin,141,,,,,2004
2016-01-30 15:53:51.857000,mt-2004-11-02-general,2004-11-02 00:00:00,2004-11-02 00:00:00,general,certified,False,President,,Michael A. Peroutka,,,,,Constitution,,Garfield,ocd-division/country:us/state:mt/county:garfield,2,,,,,2004
2016-01-30 15:53:51.857000,mt-2004-11-02-general,2004-11-02 00:00:00,2004-11-02 00:00:00,general,certified,False,President,,Michael A. Peroutka,,,,,Constitution,,Glacier,ocd-division/country:us/state:mt/county:glacier,11,,,,,2004
