updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2016-01-30 15:52:45.568000,mt-2006-06-06-primary,2006-06-06 00:00:00,2006-06-06 00:00:00,primary,certified,False,U.S. Senate,,Robert Candee,,,,,Democrat,,Beaverhead,ocd-division/country:us/state:mt/county:beaverhead,3,,,,,2006
2016-01-30 15:52:45.568000,mt-2006-06-06-primary,2006-06-06 00:00:00,2006-06-06 00:00:00,primary,certified,False,U.S. Senate,,Robert Candee,,,,,Democrat,,Big Horn,ocd-division/country:us/state:mt/county:big_horn,40,,,,,2006
2016-01-30 15:52:45.568000,mt-2006-06-06-primary,2006-06-06 00:00:00,2006-06-06 00:00:00,primary,certified,False,U.S. Senate,,Robert Candee,,,,,Democrat,,Blaine,ocd-division/country:us/state:mt/county:blaine,23,,,,,2006
2016-01-30 15:52:45.568000,mt-2006-06-06-primary,2006-06-06 00:00:00,2006-06-06 00:00:00,primary,certified,False,U.S. Senate,,Robert Candee,,,,,Democrat,,Broadwater,ocd-division/country:us/state:mt/county:broadwater,5,,,,,2006
2016-01-30 15:52:45.568000,mt-2006-06-06-primary,2006-06-06 00:00:00,2006-06-06 00:00:00,primary,certified,False,U.S. Senate,,Robert Candee,,,,,Democrat,,Carbon,ocd-division/country:us/state:mt/county:carbon,15,,,,,2006
2016-01-30 15:52:45.568000,mt-2006-06-06-primary,2006-06-06 00:00:00,2006-06-06 00:00:00,primary,certified,False,U.S. Senate,,Robert Candee,,,,,Democrat,,Carter,ocd-division/country:us/state:mt/county:carter,1,,,,,2006
2016-01-30 15:52:45.568000,mt-2006-06-06-primary,2006-06-06 00:00:00,2006-06-06 00:00:00,primary,certified,False,U.S. Senate,,Robert Candee,,,,,Democrat,,Cascade,ocd-division/country:us/state:mt/county:cascade,147,,,,,2006
2016-01-30 15:52:45.568000,mt-2006-06-06-primary,2006-06-06 00:00:00,2006-06-06 00:00:00,primary,certified,False,U.S. Senate,,Robert Candee,,,,,Democrat,,Chouteau,ocd-division/country:us/state:mt/county:chouteau,0,,,,,2006
2016-01-30 15:52:45.568000,mt-2006-06-06-primary,2006-06-06 00:00:00,2006-06-06 00:00:00,primary,certified,False,U.S. Senate,,Robert Candee,,,,,Democrat,,Custer,ocd-division/country:us/state:mt/county:custer,11,,,,,2006
2016-01-30 15:52:45.568000,mt-2006-06-06-primary,2006-06-06 00:00:00,2006-06-06 00:00:00,primary,certified,False,U.S. Senate,,Robert Candee,,,,,Democrat,,Daniels,ocd-division/country:us/state:mt/county:daniels,7,,,,,2006
2016-01-30 15:52:45.568000,mt-2006-06-06-primary,2006-06-06 00:00:00,2006-06-06 00:00:00,primary,certified,False,U.S. Senate,,Robert Candee,,,,,Democrat,,Dawson,ocd-division/country:us/state:mt/county:dawson,33,,,,,2006
2016-01-30 15:52:45.568000,mt-2006-06-06-primary,2006-06-06 00:00:00,2006-06-06 00:00:00,primary,certified,False,U.S. Senate,,Robert Candee,,,,,Democrat,,Deer Lodge,ocd-division/country:us/state:mt/county:deer_lodge,18,,,,,2006
2016-01-30 15:52:45.568000,mt-2006-06-06-primary,2006-06-06 00:00:00,2006-06-06 00:00:00,primary,certified,False,U.S. Senate,,Robert Candee,,,,,Democrat,,Fallon,ocd-division/country:us/state:mt/county:fallon,2,,,,,2006
2016-01-30 15:52:45.568000,mt-2006-06-06-primary,2006-06-06 00:00:00,2006-06-06 00:00:00,primary,certified,False,U.S. Senate,,Robert Candee,,,,,Democrat,,Fergus,ocd-division/country:us/state:mt/county:fergus,7,,,,,2006
2016-01-30 15:52:45.568000,mt-2006-06-06-primary,2006-06-06 00:00:00,2006-06-06 00:00:00,primary,certified,False,U.S. Senate,,Robert Candee,,,,,Democrat,,Flathead,ocd-division/country:us/state:mt/county:flathead,29,,,,,2006
2016-01-30 15:52:45.568000,mt-2006-06-06-primary,2006-06-06 00:00:00,2006-06-06 00:00:00,primary,certified,False,U.S. Senate,,Robert Candee,,,,,Democrat,,Gallatin,ocd-division/country:us/state:mt/county:gallatin,18,,,,,2006
2016-01-30 15:52:45.568000,mt-2006-06-06-primary,2006-06-06 00:00:00,2006-06-06 00:00:00,primary,certified,False,U.S. Senate,,Robert Candee,,,,,Democrat,,Garfield,ocd-division/country:us/state:mt/county:garfield,2,,,,,2006
2016-01-30 15:52:45.568000,mt-2006-06-06-primary,2006-06-06 00:00:00,2006-06-06 00:00:00,primary,certified,False,U.S. Senate,,Robert Candee,,,,,Democrat,,Glacier,ocd-division/country:us/state:mt/county:glacier,75,,,,,2006
2016-01-30 15:52:45.568000,mt-2006-06-06-primary,2006-06-06 00:00:00,2006-06-06 00:00:00,primary,certified,False,U.S. Senate,,Robert Candee,,,,,Democrat,,Golden Valley,ocd-division/country:us/state:mt/county:golden_valley,1,,,,,2006
2016-01-30 15:52:45.568000,mt-2006-06-06-primary,2006-06-06 00:00:00,2006-06-06 00:00:00,primary,certified,False,U.S. Senate,,Robert Candee,,,,,Democrat,,Granite,ocd-division/country:us/state:mt/county:granite,3,,,,,2006
2016-01-30 15:52:45.568000,mt-2006-06-06-primary,2006-06-06 00:00:00,2006-06-06 00:00:00,primary,certified,False,U.S. Senate,,Robert Candee,,,,,Democrat,,Hill,ocd-division/country:us/state:mt/county:hill,12,,,,,2006
2016-01-30 15:52:45.568000,mt-2006-06-06-primary,2006-06-06 00:00:00,2006-06-06 00:00:00,primary,certified,False,U.S. Senate,,Robert Candee,,,,,Democrat,,Jefferson,ocd-division/country:us/state:mt/county:jefferson,15,,,,,2006
