updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2016-01-30 15:53:54.971000,mt-2004-06-08-primary,2004-06-08 00:00:00,2004-06-08 00:00:00,primary,certified,False,President,,Wesley K. Clark,,,,,Democrat,,Beaverhead,ocd-division/country:us/state:mt/county:beaverhead,24,,,,,2004
2016-01-30 15:53:54.971000,mt-2004-06-08-primary,2004-06-08 00:00:00,2004-06-08 00:00:00,primary,certified,False,President,,Wesley K. Clark,,,,,Democrat,,Big Horn,ocd-division/country:us/state:mt/county:big_horn,35,,,,,2004
2016-01-30 15:53:54.971000,mt-2004-06-08-primary,2004-06-08 00:00:00,2004-06-08 00:00:00,primary,certified,False,President,,Wesley K. Clark,,,,,Democrat,,Blaine,ocd-division/country:us/state:mt/county:blaine,39,,,,,2004
2016-01-30 15:53:54.971000,mt-2004-06-08-primary,2004-06-08 00:00:00,2004-06-08 00:00:00,primary,certified,False,President,,Wesley K. Clark,,,,,Democrat,,Broadwater,ocd-division/country:us/state:mt/county:broadwater,24,,,,,2004
2016-01-30 15:53:54.971000,mt-2004-06-08-primary,2004-06-08 00:00:00,2004-06-08 00:00:00,primary,certified,False,President,,Wesley K. Clark,,,,,Democrat,,Carbon,ocd-division/country:us/state:mt/county:carbon,33,,,,,2004
2016-01-30 15:53:54.971000,mt-2004-06-08-primary,2004-06-08 00:00:00,2004-06-08 00:00:00,primary,certified,False,President,,Wesley K. Clark,,,,,Democrat,,Carter,ocd-division/country:us/state:mt/county:carter,1,,,,,2004
2016-01-30 15:53:54.971000,mt-2004-06-08-primary,2004-06-08 00:00:00,2004-06-08 00:00:00,primary,certified,False,President,,Wesley K. Clark,,,,,Democrat,,Cascade,ocd-division/country:us/state:mt/county:cascade,700,,,,,2004
2016-01-30 15:53:54.971000,mt-2004-06-08-primary,2004-06-08 00:00:00,2004-06-08 00:00:00,primary,certified,False,President,,Wesley K. Clark,,,,,Democrat,,Chouteau,ocd-division/country:us/state:mt/county:chouteau,21,,,,,2004
2016-01-30 15:53:54.971000,mt-2004-06-08-primary,2004-06-08 00:00:00,2004-06-08 00:00:00,primary,certified,False,President,,Wesley K. Clark,,,,,Democrat,,Custer,ocd-division/country:us/state:mt/county:custer,34,,,,,2004
2016-01-30 15:53:54.971000,mt-2004-06-08-primary,2004-06-08 00:00:00,2004-06-08 00:00:00,primary,certified,False,President,,Wesley K. Clark,,,,,Democrat,,Daniels,ocd-division/country:us/state:mt/county:daniels,8,,,,,2004
2016-01-30 15:53:54.971000,mt-2004-06-08-primary,2004-06-08 00:00:00,2004-06-08 00:00:00,primary,certified,False,President,,Wesley K. Clark,,,,,Democrat,,Dawson,ocd-division/country:us/state:mt/county:dawson,19,,,,,2004
2016-01-30 15:53:54.971000,mt-2004-06-08-primary,2004-06-08 00:00:00,2004-06-08 00:00:00,primary,certified,False,President,,Wesley K. Clark,,,,,Democrat,,Deer Lodge,ocd-division/country:us/state:mt/county:deer_lodge,104,,,,,2004
2016-01-30 15:53:54.971000,mt-2004-06-08-primary,2004-06-08 00:00:00,2004-06-08 00:00:00,primary,certified,False,President,,Wesley K. Clark,,,,,Democrat,,Fallon,ocd-division/country:us/state:mt/county:fallon,11,,,,,2004
2016-01-30 15:53:54.971000,mt-2004-06-08-primary,2004-06-08 00:00:00,2004-06-08 00:00:00,primary,certified,False,President,,Wesley K. Clark,,,,,Democrat,,Fergus,ocd-division/country:us/state:mt/county:fergus,38,,,,,2004
