updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2016-01-30 15:45:43.832000,mt-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senate,50,TOM FACEY,,,,,Democrat,,Missoula,ocd-division/country:us/state:mt/county:missoula,6020,,,,,2014
2016-01-30 15:45:43.832000,mt-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senate,49,DICK HAINES,,,,,Republican,,Missoula,ocd-division/country:us/state:mt/county:missoula,3902,,,,,2014
2016-01-30 15:45:43.832000,mt-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senate,49,DIANE SANDS,,,,,Democrat,,Missoula,ocd-division/country:us/state:mt/county:missoula,3933,,,,,2014
2016-01-30 15:45:43.832000,mt-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senate,48,MIKE HOPKINS,,,,,Republican,,Missoula,ocd-division/country:us/state:mt/county:missoula,2590,,,,,2014
2016-01-30 15:45:43.832000,mt-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senate,48,CYNTHIA WOLKEN,,,,,Democrat,,Missoula,ocd-division/country:us/state:mt/county:missoula,3528,,,,,2014
2016-01-30 15:45:43.832000,mt-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senate,43,PATRICK (PAT) CONNELL,,,,,Republican,,Ravalli,ocd-division/country:us/state:mt/county:ravalli,5929,,,,,2014
2016-01-30 15:45:43.832000,mt-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senate,43,ROBERT SCHUMACHER,,,,,Democrat,,Ravalli,ocd-division/country:us/state:mt/county:ravalli,2445,,,,,2014
2016-01-30 15:45:43.832000,mt-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senate,42,JOE DOOLING,,,,,Republican,,Lewis & Clark,ocd-division/country:us/state:mt/county:lewis_and_clark,3451,,,,,2014
2016-01-30 15:45:43.832000,mt-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senate,42,JILL COHENOUR,,,,,Democrat,,Lewis & Clark,ocd-division/country:us/state:mt/county:lewis_and_clark,4028,,,,,2014
2016-01-30 15:45:43.832000,mt-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senate,41,MARY M. CAFERRO,,,,,Democrat,,Lewis & Clark,ocd-division/country:us/state:mt/county:lewis_and_clark,5888,,,,,2014
2016-01-30 15:45:43.832000,mt-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senate,34,GORDON (GORDY) VANCE,,,,,Republican,,Gallatin,ocd-division/country:us/state:mt/county:gallatin,4518,,,,,2014
2016-01-30 15:45:43.832000,mt-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senate,34,APRIL BUONAMICI,,,,,Democrat,,Gallatin,ocd-division/country:us/state:mt/county:gallatin,1963,,,,,2014
2016-01-30 15:45:43.832000,mt-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senate,33,BRYAN F. ROGAN,,,,,Republican,,Gallatin,ocd-division/country:us/state:mt/county:gallatin,2474,,,,,2014
2016-01-30 15:45:43.832000,mt-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senate,33,JOAN STANLEY,,,,,Libertarian,,Gallatin,ocd-division/country:us/state:mt/county:gallatin,451,,,,,2014
2016-01-30 15:45:43.832000,mt-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senate,33,"JENNIFER ""JP"" POMNICHOWSKI",,,,,Democrat,,Gallatin,ocd-division/country:us/state:mt/county:gallatin,4012,,,,,2014
2016-01-30 15:45:43.832000,mt-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senate,32,JEDEDIAH HINKLE,,,,,Republican,,Gallatin,ocd-division/country:us/state:mt/county:gallatin,3840,,,,,2014
2016-01-30 15:45:43.832000,mt-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senate,32,FRANKE WILMER,,,,,Democrat,,Gallatin,ocd-division/country:us/state:mt/county:gallatin,3030,,,,,2014
2016-01-30 15:45:43.832000,mt-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senate,30,NELS SWANDAL,,,,,Republican,,Sweet Grass,ocd-division/country:us/state:mt/county:sweet_grass,1156,,,,,2014
2016-01-30 15:45:43.832000,mt-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senate,30,MARY MURPHY,,,,,Democrat,,Sweet Grass,ocd-division/country:us/state:mt/county:sweet_grass,255,,,,,2014
2016-01-30 15:45:43.832000,mt-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senate,30,NELS SWANDAL,,,,,Republican,,Park,ocd-division/country:us/state:mt/county:park,4581,,,,,2014
2016-01-30 15:45:43.832000,mt-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senate,30,MARY MURPHY,,,,,Democrat,,Park,ocd-division/country:us/state:mt/county:park,2308,,,,,2014
2016-01-30 15:45:43.832000,mt-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senate,30,NELS SWANDAL,,,,,Republican,,Gallatin,ocd-division/country:us/state:mt/county:gallatin,124,,,,,2014
2016-01-30 15:45:43.832000,mt-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senate,30,MARY MURPHY,,,,,Democrat,,Gallatin,ocd-division/country:us/state:mt/county:gallatin,121,,,,,2014
2016-01-30 15:45:43.832000,mt-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senate,29,DAVID HOWARD,,,,,Republican,,Sweet Grass,ocd-division/country:us/state:mt/county:sweet_grass,160,,,,,2014
2016-01-30 15:45:43.832000,mt-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senate,29,"SUSAN ""ELLI"" ELLIOTT",,,,,Democrat,,Sweet Grass,ocd-division/country:us/state:mt/county:sweet_grass,30,,,,,2014
2016-01-30 15:45:43.832000,mt-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senate,29,DAVID HOWARD,,,,,Republican,,Stillwater,ocd-division/country:us/state:mt/county:stillwater,2636,,,,,2014
2016-01-30 15:45:43.832000,mt-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senate,29,"SUSAN ""ELLI"" ELLIOTT",,,,,Democrat,,Stillwater,ocd-division/country:us/state:mt/county:stillwater,1062,,,,,2014
2016-01-30 15:45:43.832000,mt-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senate,29,DAVID HOWARD,,,,,Republican,,Carbon,ocd-division/country:us/state:mt/county:carbon,2809,,,,,2014
